ID,POINT_X,POINT_Y,AREA_SQM,NETLOCK1,NETLOCK100
112755,119.41928,11.29945,78566,0,0
112756,119.41928,11.30195,78537,0,0
112757,119.41928,11.30445,78567,0,0
112758,119.41928,11.30695,78538,0,0
112759,119.41928,11.30945,78569,0,0
112760,119.41928,11.31195,78539,0,0
112761,119.41928,11.31445,78540,0,0
112762,119.41928,11.31695,78571,0,0
112763,119.41928,11.31945,78542,0,0
112764,119.41928,11.32195,78572,0,0
112765,119.41928,11.32445,78543,0,0
112766,119.41928,11.32695,78574,0,0
112767,119.41928,11.32945,78544,0,0
112768,119.41928,11.33195,78545,0,0
112769,119.41928,11.33445,78576,0,0
112770,119.41928,11.33695,78546,0,0
112771,119.41928,11.33945,78577,0,0
112772,119.41928,11.34195,78548,0,0
112773,119.41928,11.34445,78578,0,0
112774,119.41928,11.34695,78549,0,0
112775,119.41928,11.34945,78580,0,0
112776,119.41928,11.35195,78551,0,0
112777,119.41928,11.35445,78551,0,0
112778,119.41928,11.35695,78582,1,1
112779,119.41928,11.35945,78553,0,1
112780,119.41928,11.36195,78583,0,0
112781,119.41928,11.36445,78554,0,0
112782,119.41928,11.36695,78585,0,0
112783,119.41928,11.36945,78555,0,0
112784,119.41928,11.37195,78586,0,0
112785,119.41928,11.37445,78557,0,0
112786,119.41928,11.37695,78558,0,0
112787,119.41928,11.37945,78588,0,0
112788,119.41928,11.38195,78559,0,0
112789,119.41928,11.38445,78590,0,0
112790,119.41928,11.38695,78560,0,0
112791,119.41928,11.38945,78591,0,0
112792,119.41928,11.39195,78562,0,0
112793,119.41928,11.39445,78562,0,0
112794,119.41928,11.39695,78593,0,0
112795,119.41928,11.39945,78564,0,0
112796,119.41928,11.40195,78595,0,0
112797,119.41928,11.40445,78565,0,0
112798,119.41928,11.40695,78596,0,0
112799,119.41928,11.40945,78567,0,0
112800,119.41928,11.41195,78567,0,0
112801,119.41928,11.41445,78598,0,0
112802,119.41928,11.41695,78569,0,0
112803,119.41928,11.41945,78599,0,0
112804,119.41928,11.42195,78570,0,0
112805,119.41928,11.42445,78601,0,0
112806,119.41928,11.42695,78572,0,0
112807,119.41928,11.42945,78602,0,0
112808,119.41928,11.43195,78573,0,0
112809,119.41928,11.43445,78574,0,0
112810,119.41928,11.43695,78604,0,0
112811,119.41928,11.43945,78575,0,0
112812,119.41928,11.44195,78606,0,0
112813,119.41928,11.44445,78576,0,0
112814,119.41928,11.44695,78607,0,0
112815,119.41928,11.44945,78578,0,0
112816,119.41928,11.45195,78609,0,0
112817,119.41928,11.45445,78579,0,0
112818,119.41928,11.45695,78580,0,0
112819,119.41928,11.45945,78611,0,0
112820,119.41928,11.46195,78581,0,0
112821,119.41928,11.46445,78612,0,0
112822,119.41928,11.46695,78583,0,0
112823,119.41928,11.46945,78614,0,0
112824,119.41928,11.47195,78584,0,0
112825,119.41928,11.47445,78585,0,0
112826,119.41928,11.47695,78616,0,0
112827,119.41928,11.47945,78586,0,0
112828,119.41928,11.48195,78617,0,0
112829,119.41928,11.48445,78588,0,0
112830,119.41928,11.48695,78618,0,0
112831,119.41928,11.48945,78589,0,0
112832,119.41928,11.49195,78590,0,0
112833,119.41928,11.49445,78621,0,0
112834,119.41928,11.49695,78591,0,0
112835,119.41928,11.49945,78622,0,0
112836,119.41928,11.50195,78593,0,0
112837,119.41928,11.50445,78623,0,0
112838,119.41928,11.50695,78594,0,0
112839,119.41928,11.50945,78625,0,0
112840,119.41928,11.51195,78596,0,0
112841,119.41928,11.51445,78596,0,0
112842,119.41928,11.51695,78627,0,0
112843,119.41928,11.51945,78598,0,0
112844,119.41928,11.52195,78628,0,0
112845,119.41928,11.52445,78599,0,0
112846,119.41928,11.52695,78630,0,0
112847,119.41928,11.52945,78600,0,0
112848,119.41928,11.53195,78631,0,0
112849,119.41928,11.53445,78602,0,0
112850,119.41928,11.53695,78603,0,0
112851,119.41928,11.53945,78633,0,0
112852,119.41928,11.54195,78604,0,0
112853,119.41928,11.54445,78635,0,0
112854,119.41928,11.54695,78605,0,0
112855,119.41928,11.54945,78636,0,0
112856,119.41928,11.55195,78607,0,0
112857,119.41928,11.55445,78608,0,0
112858,119.41928,11.55695,78638,0,0
112859,119.41928,11.55945,78609,0,0
112860,119.41928,11.56195,78640,0,0
112861,119.41928,11.56445,78610,0,0
112862,119.41928,11.56695,78641,0,0
112863,119.41928,11.56945,78612,0,0
112864,119.41928,11.57195,78613,0,0
112865,119.41928,11.57445,78643,0,0
112866,119.41928,11.57695,78614,0,0
112867,119.41928,11.57945,78645,0,0
112868,119.41928,11.58195,78615,0,0
112869,119.41928,11.58445,78646,0,0
112870,119.41928,11.58695,78617,0,0
112871,119.41928,11.58945,78648,0,0
112872,119.41928,11.59195,78618,0,0
112873,119.41928,11.59445,78619,0,0
112874,119.41928,11.59695,78650,0,0
112875,119.41928,11.59945,78620,0,0
112876,119.41928,11.60195,78651,0,0
112877,119.41928,11.60445,78622,0,0
112878,119.41928,11.60695,78653,0,0
112879,119.41928,11.60945,78623,0,0
112880,119.41928,11.61195,78654,0,0
112881,119.41928,11.61445,78625,0,0
113193,119.42178,10.98195,78449,0,0
113194,119.42178,10.98445,78480,0,0
113195,119.42178,10.98695,78451,0,0
113196,119.42178,10.98945,78481,0,0
113197,119.42178,10.99195,78452,0,0
113198,119.42178,10.99445,78483,0,0
113199,119.42178,10.99695,78453,0,0
113200,119.42178,10.99945,78484,0,0
113201,119.42178,11.00195,78455,0,0
113202,119.42178,11.00445,78455,0,0
113203,119.42178,11.00695,78486,0,0
113204,119.42178,11.00945,78457,0,0
113205,119.42178,11.01195,78487,0,0
113206,119.42178,11.01445,78458,0,0
113207,119.42178,11.01695,78489,0,0
113208,119.42178,11.01945,78459,0,0
113209,119.42178,11.02195,78460,0,0
113210,119.42178,11.02445,78491,0,0
113211,119.42178,11.02695,78461,0,0
113212,119.42178,11.02945,78492,0,0
113213,119.42178,11.03195,78463,0,0
113214,119.42178,11.03445,78493,0,0
113215,119.42178,11.03695,78464,0,0
113216,119.42178,11.03945,78465,0,0
113217,119.42178,11.04195,78495,0,0
113218,119.42178,11.04445,78466,0,0
113219,119.42178,11.04695,78497,0,0
113220,119.42178,11.04945,78467,0,0
113221,119.42178,11.05195,78498,0,0
113222,119.42178,11.05445,78469,0,0
113223,119.42178,11.05695,78499,0,0
113224,119.42178,11.05945,78470,0,0
113225,119.42178,11.06195,78471,0,0
113226,119.42178,11.06445,78501,0,0
113227,119.42178,11.06695,78472,0,0
113228,119.42178,11.06945,78503,0,0
113229,119.42178,11.07195,78474,0,0
113230,119.42178,11.07445,78504,0,0
113231,119.42178,11.07695,78475,0,0
113232,119.42178,11.07945,78506,0,0
113233,119.42178,11.08195,78476,0,0
113234,119.42178,11.08445,78477,0,0
113235,119.42178,11.08695,78508,0,0
113236,119.42178,11.08945,78478,0,0
113237,119.42178,11.09195,78509,0,0
113238,119.42178,11.09445,78480,0,0
113239,119.42178,11.09695,78510,0,0
113240,119.42178,11.09945,78481,0,0
113241,119.42178,11.10195,78482,0,0
113242,119.42178,11.10445,78512,0,0
113243,119.42178,11.10695,78483,0,0
113244,119.42178,11.10945,78514,0,0
113245,119.42178,11.11195,78484,0,0
113246,119.42178,11.11445,78515,0,0
113247,119.42178,11.11695,78486,0,0
113248,119.42178,11.11945,78486,0,0
113249,119.42178,11.12195,78517,0,0
113250,119.42178,11.12445,78488,0,0
113251,119.42178,11.12695,78518,0,0
113252,119.42178,11.12945,78489,0,0
113253,119.42178,11.13195,78520,0,0
113254,119.42178,11.13445,78491,0,0
113255,119.42178,11.13695,78521,0,0
113256,119.42178,11.13945,78492,0,0
113257,119.42178,11.14195,78493,0,0
113258,119.42178,11.14445,78523,0,0
113259,119.42178,11.14695,78494,0,0
113260,119.42178,11.14945,78525,0,0
113261,119.42178,11.15195,78495,0,0
113262,119.42178,11.15445,78526,0,0
113263,119.42178,11.15695,78497,0,0
113264,119.42178,11.15945,78527,0,0
113265,119.42178,11.16195,78498,0,0
113266,119.42178,11.16445,78499,0,0
113267,119.42178,11.16695,78529,0,0
113268,119.42178,11.16945,78500,0,0
113269,119.42178,11.17195,78531,0,0
113270,119.42178,11.17445,78502,0,0
113271,119.42178,11.17695,78532,0,0
113272,119.42178,11.17945,78503,0,0
113273,119.42178,11.18195,78504,0,0
113274,119.42178,11.18445,78534,0,0
113275,119.42178,11.18695,78505,0,0
113276,119.42178,11.18945,78536,0,0
113277,119.42178,11.19195,78506,0,0
113278,119.42178,11.19445,78537,0,0
113279,119.42178,11.19695,78508,0,0
113280,119.42178,11.19945,78508,0,0
113281,119.42178,11.20195,78539,0,0
113282,119.42178,11.20445,78510,0,0
113283,119.42178,11.20695,78600,0,0
113284,119.42178,11.20945,78511,0,0
113285,119.42178,11.21195,78542,0,0
113286,119.42178,11.21445,78513,0,0
113287,119.42178,11.21695,78513,0,0
113288,119.42178,11.21945,78544,0,0
113289,119.42178,11.22195,78515,0,0
113290,119.42178,11.22445,78545,0,0
113291,119.42178,11.22695,78516,0,0
113292,119.42178,11.22945,78547,0,0
113293,119.42178,11.23195,78517,0,0
113294,119.42178,11.23445,78518,0,0
113295,119.42178,11.23695,78549,0,0
113296,119.42178,11.23945,78519,0,0
113297,119.42178,11.24195,78550,0,0
113298,119.42178,11.24445,78521,0,0
113299,119.42178,11.24695,78551,0,0
113300,119.42178,11.24945,78522,0,0
113301,119.42178,11.25195,78523,0,0
113302,119.42178,11.25445,78553,0,0
113303,119.42178,11.25695,78524,0,0
113304,119.42178,11.25945,78555,0,0
113305,119.42178,11.26195,78526,0,0
113306,119.42178,11.26445,78556,0,0
113307,119.42178,11.26695,78527,0,0
113308,119.42178,11.26945,78558,0,0
113309,119.42178,11.27195,78528,0,0
113310,119.42178,11.27445,78529,0,0
113311,119.42178,11.27695,78560,0,0
113312,119.42178,11.27945,78530,0,0
113313,119.42178,11.28195,78561,0,0
113314,119.42178,11.28445,78532,0,0
113315,119.42178,11.28695,78562,0,0
113316,119.42178,11.28945,78533,0,0
113317,119.42178,11.29195,78564,0,0
113318,119.42178,11.29445,78535,0,0
113319,119.42178,11.29695,78535,0,0
113320,119.42178,11.29945,78566,0,0
113321,119.42178,11.30195,78537,0,0
113322,119.42178,11.30445,78567,0,0
113323,119.42178,11.30695,78538,0,0
113324,119.42178,11.30945,78569,0,0
113325,119.42178,11.31195,78539,0,0
113326,119.42178,11.31445,78540,0,0
113327,119.42178,11.31695,78571,0,0
113328,119.42178,11.31945,78542,0,0
113329,119.42178,11.32195,78572,0,0
113330,119.42178,11.32445,78543,0,0
113331,119.42178,11.32695,78574,0,0
113332,119.42178,11.32945,78544,0,0
113333,119.42178,11.33195,78545,0,0
113334,119.42178,11.33445,78576,0,0
113335,119.42178,11.33695,78546,0,0
113336,119.42178,11.33945,78577,0,0
113337,119.42178,11.34195,78548,0,0
113338,119.42178,11.34445,78578,0,0
113339,119.42178,11.34695,78549,0,0
113340,119.42178,11.34945,78580,0,0
113341,119.42178,11.35195,78551,0,0
113342,119.42178,11.35445,78551,0,0
113343,119.42178,11.35695,78582,0,0
113344,119.42178,11.35945,78553,0,0
113345,119.42178,11.36195,78583,0,0
113346,119.42178,11.36445,78554,0,0
113347,119.42178,11.36695,78585,0,0
113348,119.42178,11.36945,78555,0,0
113349,119.42178,11.37195,78586,0,0
113350,119.42178,11.37445,78557,0,0
113351,119.42178,11.37695,78558,0,0
113352,119.42178,11.37945,78588,0,0
113353,119.42178,11.38195,78559,0,0
113354,119.42178,11.38445,78590,0,0
113355,119.42178,11.38695,78560,0,0
113356,119.42178,11.38945,78591,0,0
113357,119.42178,11.39195,78562,0,0
113358,119.42178,11.39445,78562,0,0
113359,119.42178,11.39695,78593,0,0
113360,119.42178,11.39945,78564,0,0
113361,119.42178,11.40195,78595,0,0
113362,119.42178,11.40445,78565,0,0
113363,119.42178,11.40695,78596,0,0
113364,119.42178,11.40945,78567,0,0
113365,119.42178,11.41195,78567,0,0
113366,119.42178,11.41445,78598,0,0
113367,119.42178,11.41695,78569,0,0
113368,119.42178,11.41945,78599,0,0
113369,119.42178,11.42195,78570,0,0
113370,119.42178,11.42445,78601,0,0
113371,119.42178,11.42695,78572,0,0
113372,119.42178,11.42945,78602,0,0
113373,119.42178,11.43195,78573,0,0
113374,119.42178,11.43445,78574,0,0
113375,119.42178,11.43695,78604,0,0
113376,119.42178,11.43945,78575,0,0
113377,119.42178,11.44195,78606,0,0
113378,119.42178,11.44445,78576,0,0
113379,119.42178,11.44695,78607,0,0
113380,119.42178,11.44945,78578,0,0
113381,119.42178,11.45195,78609,0,0
113382,119.42178,11.45445,78579,0,0
113383,119.42178,11.45695,78580,0,0
113384,119.42178,11.45945,78611,0,0
113385,119.42178,11.46195,78581,0,0
113386,119.42178,11.46445,78612,0,0
113387,119.42178,11.46695,78583,0,0
113388,119.42178,11.46945,78614,0,0
113389,119.42178,11.47195,78584,0,0
113390,119.42178,11.47445,78585,0,0
113391,119.42178,11.47695,78616,0,0
113392,119.42178,11.47945,78586,0,0
113393,119.42178,11.48195,78617,0,0
113394,119.42178,11.48445,78588,0,0
113395,119.42178,11.48695,78618,0,0
113396,119.42178,11.48945,78589,0,0
113397,119.42178,11.49195,78590,0,0
113398,119.42178,11.49445,78621,0,0
113399,119.42178,11.49695,78591,0,0
113400,119.42178,11.49945,78622,0,0
113401,119.42178,11.50195,78593,0,0
113402,119.42178,11.50445,78623,0,0
113403,119.42178,11.50695,78594,0,0
113404,119.42178,11.50945,78625,0,0
113405,119.42178,11.51195,78596,0,0
113406,119.42178,11.51445,78596,0,0
113407,119.42178,11.51695,78627,0,0
113408,119.42178,11.51945,78598,0,0
113409,119.42178,11.52195,78628,0,0
113410,119.42178,11.52445,78599,0,0
113411,119.42178,11.52695,78630,0,0
113412,119.42178,11.52945,78600,0,0
113413,119.42178,11.53195,78631,0,0
113414,119.42178,11.53445,78602,0,0
113415,119.42178,11.53695,78603,0,0
113416,119.42178,11.53945,78633,0,0
113417,119.42178,11.54195,78604,0,0
113418,119.42178,11.54445,78635,0,0
113419,119.42178,11.54695,78605,0,0
113420,119.42178,11.54945,78636,0,0
113421,119.42178,11.55195,78607,0,0
113422,119.42178,11.55445,78608,0,0
113423,119.42178,11.55695,78638,0,0
113424,119.42178,11.55945,78609,0,0
113425,119.42178,11.56195,78640,0,0
113426,119.42178,11.56445,78610,0,0
113427,119.42178,11.56695,78641,0,0
113428,119.42178,11.56945,78612,0,0
113429,119.42178,11.57195,78613,0,0
113430,119.42178,11.57445,78643,0,0
113431,119.42178,11.57695,78614,0,0
113432,119.42178,11.57945,78645,0,0
113433,119.42178,11.58195,78615,0,0
113434,119.42178,11.58445,78646,0,0
113435,119.42178,11.58695,78617,0,0
113436,119.42178,11.58945,78648,0,0
113437,119.42178,11.59195,78618,0,0
113438,119.42178,11.59445,78619,0,0
113439,119.42178,11.59695,78650,0,0
113440,119.42178,11.59945,78620,0,0
113441,119.42178,11.60195,78651,0,0
113442,119.42178,11.60445,78622,0,0
113443,119.42178,11.60695,78653,0,0
113444,119.42178,11.60945,78623,0,0
113445,119.42178,11.61195,78654,0,0
113446,119.42178,11.61445,78625,0,0
113758,119.42429,10.98195,78449,0,0
113759,119.42429,10.98445,78480,0,0
113760,119.42429,10.98695,78451,0,0
113761,119.42429,10.98945,78481,0,0
113762,119.42429,10.99195,78452,0,0
113763,119.42429,10.99445,78483,0,0
113764,119.42429,10.99695,78453,0,0
113765,119.42429,10.99945,78484,0,0
113766,119.42429,11.00195,78455,0,0
113767,119.42429,11.00445,78455,0,0
113768,119.42429,11.00695,78486,0,0
113769,119.42429,11.00945,78457,0,0
113770,119.42429,11.01195,78487,0,0
113771,119.42429,11.01445,78458,0,0
113772,119.42429,11.01695,78489,0,0
113773,119.42429,11.01945,78459,0,0
113774,119.42429,11.02195,78460,0,0
113775,119.42429,11.02445,78491,0,0
113776,119.42429,11.02695,78461,0,0
113777,119.42429,11.02945,78492,0,0
113778,119.42429,11.03195,78463,0,0
113779,119.42429,11.03445,78493,0,0
113780,119.42429,11.03695,78464,0,0
113781,119.42429,11.03945,78465,0,0
113782,119.42429,11.04195,78495,0,0
113783,119.42429,11.04445,78466,0,0
113784,119.42429,11.04695,78497,0,0
113785,119.42429,11.04945,78467,0,0
113786,119.42429,11.05195,78498,0,0
113787,119.42429,11.05445,78469,0,0
113788,119.42429,11.05695,78499,0,0
113789,119.42429,11.05945,78470,0,0
113790,119.42429,11.06195,78471,0,0
113791,119.42429,11.06445,78501,0,0
113792,119.42429,11.06695,78472,0,0
113793,119.42429,11.06945,78503,0,0
113794,119.42429,11.07195,78474,0,0
113795,119.42429,11.07445,78504,0,0
113796,119.42429,11.07695,78475,0,0
113797,119.42429,11.07945,78506,0,0
113798,119.42429,11.08195,78476,0,0
113799,119.42429,11.08445,78477,0,0
113800,119.42429,11.08695,78508,0,0
113801,119.42429,11.08945,78478,0,0
113802,119.42429,11.09195,78509,0,0
113803,119.42429,11.09445,78480,0,0
113804,119.42429,11.09695,78510,0,0
113805,119.42429,11.09945,78481,0,0
113806,119.42429,11.10195,78482,0,0
113807,119.42429,11.10445,78512,0,0
113808,119.42429,11.10695,78483,0,0
113809,119.42429,11.10945,78514,0,0
113810,119.42429,11.11195,78484,0,0
113811,119.42429,11.11445,78515,0,0
113812,119.42429,11.11695,78486,0,0
113813,119.42429,11.11945,78486,0,0
113814,119.42429,11.12195,78517,0,0
113815,119.42429,11.12445,78488,0,0
113816,119.42429,11.12695,78518,0,0
113817,119.42429,11.12945,78489,0,0
113818,119.42429,11.13195,78520,0,0
113819,119.42429,11.13445,78491,0,0
113820,119.42429,11.13695,78521,0,0
113821,119.42429,11.13945,78492,0,0
113822,119.42429,11.14195,78493,0,0
113823,119.42429,11.14445,78523,0,0
113824,119.42429,11.14695,78494,0,0
113825,119.42429,11.14945,78525,0,0
113826,119.42429,11.15195,78495,0,0
113827,119.42429,11.15445,78526,0,0
113828,119.42429,11.15695,78497,0,0
113829,119.42429,11.15945,78527,0,0
113830,119.42429,11.16195,78498,0,0
113831,119.42429,11.16445,78499,0,0
113832,119.42429,11.16695,78529,0,0
113833,119.42429,11.16945,78500,0,0
113834,119.42429,11.17195,78531,0,0
113835,119.42429,11.17445,78502,0,0
113836,119.42429,11.17695,78532,0,0
113837,119.42429,11.17945,78503,0,0
113838,119.42429,11.18195,78504,0,0
113839,119.42429,11.18445,78534,0,0
113840,119.42429,11.18695,78505,0,0
113841,119.42429,11.18945,78536,0,0
113842,119.42429,11.19195,78506,0,0
113843,119.42429,11.19445,78537,0,0
113844,119.42429,11.19695,78508,0,0
113845,119.42429,11.19945,78508,0,0
113846,119.42429,11.20195,78539,0,0
113847,119.42429,11.20445,78510,0,0
113848,119.42429,11.20695,78600,0,0
113849,119.42429,11.20945,78511,0,0
113850,119.42429,11.21195,78542,0,0
113851,119.42429,11.21445,78513,0,0
113852,119.42429,11.21695,78513,0,0
113853,119.42429,11.21945,78544,0,0
113854,119.42429,11.22195,78515,0,0
113855,119.42429,11.22445,78545,0,0
113856,119.42429,11.22695,78516,0,0
113857,119.42429,11.22945,78547,0,0
113858,119.42429,11.23195,78517,0,0
113859,119.42429,11.23445,78518,0,0
113860,119.42429,11.23695,78549,0,0
113861,119.42429,11.23945,78519,0,0
113862,119.42429,11.24195,78550,0,0
113863,119.42429,11.24445,78521,0,0
113864,119.42429,11.24695,78551,0,0
113865,119.42429,11.24945,78522,0,0
113866,119.42429,11.25195,78523,0,0
113867,119.42429,11.25445,78553,0,0
113868,119.42429,11.25695,78524,0,0
113869,119.42429,11.25945,78555,0,0
113870,119.42429,11.26195,78526,0,0
113871,119.42429,11.26445,78556,0,0
113872,119.42429,11.26695,78527,0,0
113873,119.42429,11.26945,78558,0,0
113874,119.42429,11.27195,78528,0,0
113875,119.42429,11.27445,78529,0,0
113876,119.42429,11.27695,78560,0,0
113877,119.42429,11.27945,78530,0,0
113878,119.42429,11.28195,78561,0,0
113879,119.42429,11.28445,78532,0,0
113880,119.42429,11.28695,78562,0,0
113881,119.42429,11.28945,78533,0,0
113882,119.42429,11.29195,78564,0,0
113883,119.42429,11.29445,78535,0,0
113884,119.42429,11.29695,78535,0,0
113885,119.42429,11.29945,78566,0,0
113886,119.42429,11.30195,78537,0,0
113887,119.42429,11.30445,78567,0,0
113888,119.42429,11.30695,78538,0,0
113889,119.42429,11.30945,78569,0,0
113890,119.42429,11.31195,78539,0,0
113891,119.42429,11.31445,78540,0,0
113892,119.42429,11.31695,78571,0,0
113893,119.42429,11.31945,78542,0,0
113894,119.42429,11.32195,78572,0,0
113895,119.42429,11.32445,78543,0,0
113896,119.42429,11.32695,78574,0,0
113897,119.42429,11.32945,78544,0,0
113898,119.42429,11.33195,78545,0,0
113899,119.42429,11.33445,78576,0,0
113900,119.42429,11.33695,78546,0,0
113901,119.42429,11.33945,78577,0,0
113902,119.42429,11.34195,78548,0,0
113903,119.42429,11.34445,78578,0,0
113904,119.42429,11.34695,78549,0,0
113905,119.42429,11.34945,78580,0,0
113906,119.42429,11.35195,78551,0,0
113907,119.42429,11.35445,78551,0,0
113908,119.42429,11.35695,78582,0,0
113909,119.42429,11.35945,78553,0,0
113910,119.42429,11.36195,78583,0,0
113911,119.42429,11.36445,78554,0,0
113912,119.42429,11.36695,78585,0,0
113913,119.42429,11.36945,78555,0,0
113914,119.42429,11.37195,78586,0,0
113915,119.42429,11.37445,78557,0,0
113916,119.42429,11.37695,78558,0,0
113917,119.42429,11.37945,78588,0,0
113918,119.42429,11.38195,78559,0,0
113919,119.42429,11.38445,78590,0,0
113920,119.42429,11.38695,78560,0,0
113921,119.42429,11.38945,78591,0,0
113922,119.42429,11.39195,78562,0,0
113923,119.42429,11.39445,78562,0,0
113924,119.42429,11.39695,78593,0,0
113925,119.42429,11.39945,78564,0,0
113926,119.42429,11.40195,78595,0,0
113927,119.42429,11.40445,78565,0,0
113928,119.42429,11.40695,78596,0,0
113929,119.42429,11.40945,78567,0,0
113930,119.42429,11.41195,78567,0,0
113931,119.42429,11.41445,78598,0,0
113932,119.42429,11.41695,78569,0,0
113933,119.42429,11.41945,78599,0,0
113934,119.42429,11.42195,78570,0,0
113935,119.42429,11.42445,78601,0,0
113936,119.42429,11.42695,78572,0,0
113937,119.42429,11.42945,78602,0,0
113938,119.42429,11.43195,78573,0,0
113939,119.42429,11.43445,78574,0,0
113940,119.42429,11.43695,78604,0,0
113941,119.42429,11.43945,78575,0,0
113942,119.42429,11.44195,78606,0,0
113943,119.42429,11.44445,78576,0,0
113944,119.42429,11.44695,78607,0,0
113945,119.42429,11.44945,78578,0,0
113946,119.42429,11.45195,78609,0,0
113947,119.42429,11.45445,78579,0,0
113948,119.42429,11.45695,78580,0,0
113949,119.42429,11.45945,78611,0,0
113950,119.42429,11.46195,78581,0,0
113951,119.42429,11.46445,78612,0,0
113952,119.42429,11.46695,78583,0,0
113953,119.42429,11.46945,78614,0,0
113954,119.42429,11.47195,78584,0,0
113955,119.42429,11.47445,78585,0,0
113956,119.42429,11.47695,78616,0,0
113957,119.42429,11.47945,78586,0,0
113958,119.42429,11.48195,78617,0,0
113959,119.42429,11.48445,78588,0,0
113960,119.42429,11.48695,78618,0,0
113961,119.42429,11.48945,78589,0,0
113962,119.42429,11.49195,78590,0,0
113963,119.42429,11.49445,78621,0,0
113964,119.42429,11.49695,78591,0,0
113965,119.42429,11.49945,78622,0,0
113966,119.42429,11.50195,78593,0,0
113967,119.42429,11.50445,78623,0,0
113968,119.42429,11.50695,78594,0,0
113969,119.42429,11.50945,78625,0,0
113970,119.42429,11.51195,78596,0,0
113971,119.42429,11.51445,78596,0,0
113972,119.42429,11.51695,78627,0,0
113973,119.42429,11.51945,78598,0,0
113974,119.42429,11.52195,78628,0,0
113975,119.42429,11.52445,78599,0,0
113976,119.42429,11.52695,78630,0,0
113977,119.42429,11.52945,78600,0,0
113978,119.42429,11.53195,78631,0,0
113979,119.42429,11.53445,78602,0,0
113980,119.42429,11.53695,78603,0,0
113981,119.42429,11.53945,78633,0,0
113982,119.42429,11.54195,78604,0,0
113983,119.42429,11.54445,78635,0,0
113984,119.42429,11.54695,78605,0,0
113985,119.42429,11.54945,78636,0,0
113986,119.42429,11.55195,78607,0,0
113987,119.42429,11.55445,78608,0,0
113988,119.42429,11.55695,78638,0,0
113989,119.42429,11.55945,78609,0,0
113990,119.42429,11.56195,78640,0,0
113991,119.42429,11.56445,78610,0,0
113992,119.42429,11.56695,78641,0,0
113993,119.42429,11.56945,78612,0,0
113994,119.42429,11.57195,78613,0,0
113995,119.42429,11.57445,78643,0,0
113996,119.42429,11.57695,78614,0,0
113997,119.42429,11.57945,78645,0,0
113998,119.42429,11.58195,78615,0,0
113999,119.42429,11.58445,78646,0,0
114000,119.42429,11.58695,78617,0,0
114001,119.42429,11.58945,78648,0,0
114002,119.42429,11.59195,78618,0,0
114003,119.42429,11.59445,78619,0,0
114004,119.42429,11.59695,78650,0,0
114005,119.42429,11.59945,78620,0,0
114006,119.42429,11.60195,78651,0,0
114007,119.42429,11.60445,78622,0,0
114008,119.42429,11.60695,78653,0,0
114009,119.42429,11.60945,78623,0,0
114010,119.42429,11.61195,78654,0,0
114011,119.42429,11.61445,78625,0,0
114323,119.42679,10.98195,78449,0,0
114324,119.42679,10.98445,78480,0,0
114325,119.42679,10.98695,78451,0,0
114326,119.42679,10.98945,78481,0,0
114327,119.42679,10.99195,78452,0,0
114328,119.42679,10.99445,78483,0,0
114329,119.42679,10.99695,78453,0,0
114330,119.42679,10.99945,78484,0,0
114331,119.42679,11.00195,78455,0,0
114332,119.42679,11.00445,78455,0,0
114333,119.42679,11.00695,78486,0,0
114334,119.42679,11.00945,78457,0,0
114335,119.42679,11.01195,78487,0,0
114336,119.42679,11.01445,78458,0,0
114337,119.42679,11.01695,78489,0,0
114338,119.42679,11.01945,78459,0,0
114339,119.42679,11.02195,78460,0,0
114340,119.42679,11.02445,78491,0,0
114341,119.42679,11.02695,78461,0,0
114342,119.42679,11.02945,78492,0,0
114343,119.42679,11.03195,78463,0,0
114344,119.42679,11.03445,78493,0,0
114345,119.42679,11.03695,78464,0,0
114346,119.42679,11.03945,78465,0,0
114347,119.42679,11.04195,78495,0,0
114348,119.42679,11.04445,78466,0,0
114349,119.42679,11.04695,78497,0,0
114350,119.42679,11.04945,78467,0,0
114351,119.42679,11.05195,78498,0,0
114352,119.42679,11.05445,78469,0,0
114353,119.42679,11.05695,78499,0,0
114354,119.42679,11.05945,78470,0,0
114355,119.42679,11.06195,78471,0,0
114356,119.42679,11.06445,78501,0,0
114357,119.42679,11.06695,78472,0,0
114358,119.42679,11.06945,78503,0,0
114359,119.42679,11.07195,78474,0,0
114360,119.42679,11.07445,78504,0,0
114361,119.42679,11.07695,78475,0,0
114362,119.42679,11.07945,78506,0,0
114363,119.42679,11.08195,78476,0,0
114364,119.42679,11.08445,78477,0,0
114365,119.42679,11.08695,78508,0,0
114366,119.42679,11.08945,78478,0,0
114367,119.42679,11.09195,78509,0,0
114368,119.42679,11.09445,78480,0,0
114369,119.42679,11.09695,78510,0,0
114370,119.42679,11.09945,78481,0,0
114371,119.42679,11.10195,78482,0,0
114372,119.42679,11.10445,78512,0,0
114373,119.42679,11.10695,78483,0,0
114374,119.42679,11.10945,78514,0,0
114375,119.42679,11.11195,78484,0,0
114376,119.42679,11.11445,78515,0,0
114377,119.42679,11.11695,78486,0,0
114378,119.42679,11.11945,78486,0,0
114379,119.42679,11.12195,78517,0,0
114380,119.42679,11.12445,78488,0,0
114381,119.42679,11.12695,78518,0,0
114382,119.42679,11.12945,78489,0,0
114383,119.42679,11.13195,78520,0,0
114384,119.42679,11.13445,78491,0,0
114385,119.42679,11.13695,78521,0,0
